"","year","iso3","idps","idps_change","pop","q1_temp","q2_temp","q3_temp","q4_temp","max_rain","avg_rain","deaths_war","deaths_civ","deaths_tot","food_yield","gdp","cpi","polity2","durable","percapinc"
"4352",2004,"ITA",0,0,57685327,5.16840333333333,14.1892666666667,20.2939,9.98018333333333,115.924,79.0263166666667,0,0,0,5444.4,1798314750434.57,2.206736614,10,56,31174.5610878581
"4353",2004,"JAM",0,0,2728777,24.4968,26.2067666666667,26.8937,25.741,468.135,138.794408333333,0,0,0,1185.4,10150978154.5484,13.54229699,9,45,3719.97350994544
"4354",2004,"JOR",0,0,5535595,12.0681033333333,22.3219,27.0999333333333,16.07858,26.6153,6.89585333333333,0,0,0,1310.7,11411390409.0268,3.361868215,-2,15,2061.45688205636
"4355",2004,"JPN",0,0,127761000,1.73005666666667,14.76894,22.4084,8.92779333333333,240.789,139.706441666667,0,0,0,5942.3,4815148854362.11,-0.008573388,10,52,37688.7223359406
"4356",2004,"KAZ",0,0,15012985,-5.7062,15.8370966666667,20.3184666666667,0.15606,31.8596,22.870275,0,0,0,884.3,43151647002.6096,6.88205439,-6,13,2874.28829127649
"4357",2004,"KEN",0,0,35074931,26.6305666666667,25.3782,24.2596,24.9814,107.349,46.0489166666667,10,0,20,1805.7,16095337093.8366,11.62403554,8,2,458.884355149169
"4358",2004,"KGZ",0,0,5104700,-6.15366666666667,9.43874666666667,14.1201,-1.92629666666667,80.5885,37.7478958333333,0,0,0,2876.5,2211534585.0034,4.110650847,-3,13,433.234976590867
"4359",2004,"KHM",0,0,13063377,27.1828333333333,29.2390666666667,27.9117666666667,26.6961333333333,481.648,140.764301666667,0,0,0,2024.8,5337833248.03924,3.924781663,2,6,408.610518401118
"4360",2004,"KIR",0,0,90542,27.5954666666667,27.6986666666667,27.2621666666667,27.4666666666667,173.769,96.9581833333333,0,0,0,NA,102367039.270481,NA,NA,NA,1130.60280610635
"4361",2004,"KNA",0,0,47971,23.4833333333333,24.9833333333333,26.1583,24.85,574.174,238.532916666667,0,0,0,NA,529250459.259259,NA,NA,NA,11032.716834322
"4362",2004,"KOR",0,0,48082519,1.42274333333333,16.3122333333333,22.5704666666667,7.42447333333333,367.892,130.451541666667,0,0,0,6427,764880644710.649,3.590591391,8,16,15907.6658340352
"4363",2004,"KWT",0,0,2207939,17.8156333333333,30.2793666666667,35.4708,20.7199666666667,71.6395,13.2033958333333,0,0,0,6188.9,59440108585.0017,1.248564437,-7,40,26921.0827767442
"4364",2004,"LAO",0,0,5664605,21.4381333333333,26.1123666666667,25.8224666666667,21.9842333333333,355.866,140.0069175,0,4,4,3261.4,2366398119.8821,10.46226673,-7,29,417.751656096427
"4365",2004,"LBN",0,0,3863267,9.47542,18.4856,24.4074333333333,13.7449666666667,219.655,47.0693683333333,0,0,0,2727.6,21145518599.8673,NA,-66,0,5473.48102004529
"4366",2004,"LBR",498566,-33050,3176414,26.6306666666667,26.1556,24.5507333333333,26.2597666666667,513.349,219.720541666667,0,0,0,916.7,8.97e+08,7.829087049,-88,0,282.393919684273
"4367",2004,"LBY",0,0,5704759,15.9858333333333,26.6729,29.3987666666667,19.4318666666667,8.05519,2.69584916666667,0,0,0,625.8,33122307692.3077,-2.197567741,-7,53,5806.08360358566
"4368",2004,"LCA",0,0,162251,24.9592333333333,26.6110666666667,27.0925666666667,26.1444,742.511,277.105141666667,0,0,0,NA,953734555.555555,NA,NA,NA,5878.14285000126
"4369",2004,"LIE",0,0,34596,-3.6531,5.14839333333333,10.4493866666667,0.716303333333333,202.268,129.083266666667,0,0,0,NA,3454362685.96703,NA,NA,NA,99848.6150412484
"4370",2004,"LKA",351884,-34220,19372538,26.8835,27.9505333333333,27.6062,26.0416,353.653,159.31,72,9,84,3563.7,20662525941.2986,7.57592583,5,56,1066.58848423983
"4371",2004,"LSO",0,0,1933728,17.4681333333333,10.45747,9.37302333333333,17.2241666666667,160.255,58.0589133333333,0,0,0,595.4,1511236655.52047,5.023420686,8,2,781.514595393184
"4372",2004,"LTU",0,0,3377075,-2.58705,10.8906,16.0718333333333,3.41335333333333,92.5991,56.2856833333333,0,0,0,3254.9,22649930576.2543,1.164131523,10,13,6706.96699843927
"4373",2004,"LUX",0,0,458095,3.38344,12.6384866666667,17.0256333333333,5.73747666666667,147.881,75.32325,0,0,0,6396.6,34685281847.5292,2.225679164,10,59,75716.3510789884
"4374",2004,"LVA",0,0,2263122,-3.05966,10.3926133333333,15.8090666666667,2.72192333333333,103.993,57.331625,0,0,0,2426.2,14373269155.7174,6.192385472,8,13,6351.08012547154
"4375",2004,"MAC",0,0,471453,NA,NA,NA,NA,NA,NA,0,0,0,NA,10585624890.9277,0.982619406,NA,NA,22453.1923456372
"4376",2004,"MAR",0,0,30179285,11.9567333333333,19.4549666666667,26.3496333333333,14.4771533333333,48.6167,23.7994125,0,0,0,1512.1,59626020162.3816,1.493444034,-6,39,1975.72673316752
"4377",2004,"MCO",0,0,33314,3.55721666666667,11.9666333333333,17.8682666666667,7.82665333333333,130.623,65.1661916666667,0,0,0,NA,4110348475.53594,NA,NA,NA,123382.015835263
"4378",2004,"MDA",0,0,3603945,0.201723333333333,14.9243666666667,19.5242333333333,6.06135333333333,93.7481,47.3350583333333,0,0,0,2832,2598231467.43671,12.52427684,8,13,720.940932072135
"4379",2004,"MDG",0,0,17802997,24.6445,21.1697333333333,20.3026666666667,23.7111,323.028,126.20025,0,0,0,2353.7,4363934494.37405,13.9558018,7,6,245.123587583262
"4380",2004,"MDV",0,0,310423,28.9,28.3333333333333,27.9666666666667,27.8,276,197.083333333333,0,0,0,1970.1,1226829562.5,-1.685412125,NA,NA,3952.12198355148
"4381",2004,"MEX",0,0,106995583,17.1154,23.5863333333333,24.6116666666667,18.4716333333333,170.047,69.0119583333333,3,2,220,3078.6,782240601984.76,4.688408848,8,7,7310.96163086246
"4382",2004,"MKD",0,0,2057047,1.59959333333333,13.6694833333333,19.0648,6.91579333333333,92.0472,54.8882583333333,0,0,0,3596.7,5682719260.0763,-0.448650207,9,2,2762.5617013497
"4383",2004,"MLI",0,0,12391906,24.9894333333333,33.1397333333333,31.3066333333333,27.2723666666667,103.605,25.1102158333333,20,0,20,1206.5,5444474268.42491,-3.099781281,7,12,439.357292447579
"4384",2004,"MLT",0,0,401268,13.3436666666667,19.4337333333333,25.9795333333333,18.2661333333333,106.747,32.4811516666667,0,0,0,4109,6062780269.0583,2.790828481,NA,NA,15109.0549683959
"4385",2004,"MMR",0,0,48073707,20.7031,25.4039,25.0424666666667,21.4714666666667,387.491,159.854248333333,58,119,177,3332.9,10567354056.4049,4.534213741,-8,41,219.815668810498
"4386",2004,"MNG",0,0,2496832,-13.2710666666667,11.2769466666667,14.9359933333333,-7.90229,41.7712,14.5625241666667,0,0,0,790.1,1992066808.09598,8.241154494,10,12,797.837743226609
"4387",2004,"MOZ",0,0,20312705,26.5286,22.1034666666667,21.9240666666667,26.4103,238.201,94.9421341666667,1,0,1,774.2,6831808930.39816,NA,5,10,336.331814516981
"4388",2004,"MRT",0,0,3042823,23.6603333333333,31.6655,32.7726,26.0171666666667,42.6771,8.5178025,0,0,0,637.5,1833444740.37736,10.36762335,-6,42,602.547285983233
"4389",2004,"MUS",0,0,1221003,26.0227333333333,22.4696,20.9179,23.3421,490.389,156.264933333333,0,0,0,6473.7,6385695187.0102,4.710370601,10,36,5229.87673823095
"4390",2004,"MWI",0,0,12676038,24.0025333333333,20.2007666666667,20.5573333333333,24.9241,267.011,95.2981941666667,0,0,0,1020.6,3476094498.87517,11.42980608,6,10,274.225629402118
"4391",2004,"MYS",0,0,25174109,25.6912333333333,26.391,25.6786333333333,25.3491333333333,366.078,240.572666666667,0,0,0,3314.9,124749736842.105,1.518542199,3,33,4955.47774271197
"4392",2004,"NAM",0,0,2009228,23.9197333333333,19.0515,17.0014666666667,24.7333,75.1759,24.1813633333333,0,0,0,418.3,6480441754.90775,4.136632131,6,14,3225.33916255783
"4393",2004,"NER",0,0,13127012,22.4837,32.8596333333333,31.0674,25.4466666666667,80.3176,14.0502983333333,4,0,4,341.5,3052898739.4678,0.262543757,6,5,232.566157436879
"4394",2004,"NGA",0,0,135393616,27.1959333333333,29.0727333333333,26.2060666666667,26.8976666666667,220.484,93.5695366666667,1130,61,2095,1372.8,136385979322.685,14.99803382,4,5,1007.32946908431
"4395",2004,"NIC",0,0,5309703,24.8962666666667,26.2391,25.4882333333333,24.5914,476.746,223.592483333333,0,0,0,1798.1,5795568204.64532,8.470210636,8,14,1091.50515662464
"4396",2004,"NLD",0,0,16281779,4.57705666666667,12.5514,16.9325,6.98365333333333,120.218,70.37195,0,0,0,8066.3,650532654581.574,1.263647392,10,59,39954.6422157907
"4397",2004,"NOR",0,0,4591910,-6.56056666666667,5.44702333333333,10.9758166666667,-1.84736333333333,155.619,90.4081833333333,0,0,0,4399.7,264357494659.388,0.454498502,10,59,57570.2691601943
"4398",2004,"NPL",0,0,25309449,7.21216333333333,16.8032333333333,18.2441,9.33156333333333,371.611,108.231135833333,1577,577,2456,2311.2,7273938314.71988,2.841811312,-6,2,287.400105577956
"4399",2004,"NRU",0,0,10126,28.7333333333333,28.5666666666667,28.4333333333333,29,262,198.5,0,0,0,NA,NA,NA,NA,NA,NA
"4400",2004,"NZL",0,0,4087500,13.9022666666667,7.96679,5.13908666666667,10.6625533333333,261.529,154.78275,0,0,0,6462.1,103904537815.126,2.290249028,10,127,25420.0704134865
"4401",2004,"OMN",0,0,2444751,22.9183666666667,29.3815,27.9736333333333,24.6208666666667,23.4926,7.28798,0,0,0,3267.2,24763589076.723,0.624999774,-8,47,10129.2888628425
"4402",2004,"PAK",0,0,150780300,14.0647566666667,26.5199,27.4828,16.1373,55.6869,21.4776975,259,92,430,2430.7,97977766197.6724,7.444624693,-5,5,649.804823293709
"4403",2004,"PAN",0,0,3269541,25.6243333333333,26.2253,25.3791,24.6145,679.878,246.839058333333,0,0,0,2159,15013381700,0.182618079,9,15,4591.89277638665
"4404",2004,"PER",0,0,27273194,20.6607666666667,19.1979666666667,18.8106666666667,20.6531,194.916,143.402816666667,3,0,3,3278,66768703497.5687,3.662473201,9,3,2448.14389900826
"4405",2004,"PHL",0,0,84678493,25.2385,26.6786666666667,26.0909,25.4923,319.795,192.631216666667,329,139,470,2992.3,91371242495.0794,4.829210836,8,17,1079.03718238206
"4406",2004,"PLW",0,0,19804,28.0142333333333,28.1695,27.7831,28.4531666666667,369.872,217.390375,0,0,0,NA,164163200,4.964075767,NA,NA,8289.39608159968
"4407",2004,"PNG",0,0,6161517,25.8767333333333,25.1533333333333,24.1168,25.6064,333.609,256.184916666667,0,0,0,3630.3,3927157866.96465,2.158931313,4,29,637.36866537326
"4408",2004,"POL",0,0,38182222,-0.0649400000000001,12.00744,16.6376333333333,5.03011333333333,90.1724,50.221325,0,0,0,3537.6,255102252843.395,3.382646819,10,13,6681.17881781199
"4409",2004,"PRK",0,0,23729498,-5.7653,13.4821066666667,19.0917666666667,0.800003333333333,410.701,97.1474966666667,0,0,0,3429.8,NA,NA,-10,56,NA
"4410",2004,"PRT",0,0,10483861,10.2729466666667,17.0819666666667,22.0905333333333,12.13939,175.29,54.0352041666667,0,0,0,2965.6,189187437298.237,2.365362041,10,28,18045.5880994833
"4411",2004,"PRY",0,0,5703740,27.0808666666667,20.3766333333333,20.5901,25.6778,171.449,86.5013908333333,0,0,0,2461.8,9624440836.29309,4.32326493,8,12,1687.39122686046
"4412",2004,"PSE",0,0,3236626,NA,NA,NA,NA,NA,NA,0,0,0,1930.3,4329200000,3.004174986,NA,NA,1337.56572430673
"4413",2004,"QAT",0,0,758855,21.0699666666667,31.3983,35.0630333333333,24.5313333333333,32.9923,5.63204583333333,0,0,0,4121.6,31734065934.0659,6.79933665,-10,33,41818.3525628294
"4414",2004,"ROU",0,0,21451748,NA,NA,NA,NA,NA,NA,0,0,0,3996.1,76216441462.1442,11.87436359,9,8,3552.92451981742
"4415",2004,"RUS",334796,-33424,144067054,-21.57,2.57998333333333,11.0856533333333,-14.9666333333333,62.6792,37.9928083333333,767,519,1317,1876.5,591016690742.937,10.88861573,6,4,4102.37229354976
"4416",2004,"RWA",0,0,8818438,21.0263,20.0126,20.7501333333333,20.1501666666667,241.06,84.708985,16,0,16,959.3,2088961968.93579,12.25071029,-3,10,236.885712519132
"4417",2004,"SAU",0,0,23228890,19.346,28.9748,32.1882,21.7195,14.499,5.492895,45,36,91,4675.2,258742133333.333,0.515507898,-10,78,11138.8074648997
"4418",2004,"SDN",662302,662302,30186341,23.7648666666667,31.6154,30.7509333333333,25.7663333333333,64.4368,16.0940425,3550,3753,7393,NA,21457470202.7839,8.418006386,-6,0,710.833757651645
"4419",2004,"SEN",0,0,10955944,27.2554333333333,31.2606333333333,28.4020333333333,28.3884,205.168,55.02763,3,0,3,974.5,10167441854.4694,0.514781781,8,4,928.029739333224
"4420",2004,"SGP",0,0,4166664,27.8327,28.4982666666667,27.6072666666667,27.2146666666667,395.233,204.592325,0,0,0,NA,114188557567.152,1.662727199,-2,39,27405.2713554901
"4421",2004,"SLB",0,0,458324,26.2023,26.0606333333333,25.3965333333333,26.2491666666667,346.58,252.47675,0,0,0,3125,375111894.932329,6.985842027,8,0,818.442619047506
"4422",2004,"SLE",0,0,5439695,27.3306333333333,27.2964,25.3016666666667,27.067,504.819,212.676528333333,0,0,0,1000,1448536630.88143,NA,5,2,266.290045835553
"4423",2004,"SLV",0,0,6000775,24.3243666666667,25.4579,24.6547666666667,23.8360666666667,374.962,144.629833333333,0,0,0,2486.1,13724810900,4.451943924,7,20,2287.17305681349
"4424",2004,"SMR",0,0,28866,4.50551666666667,14.5880333333333,20.6880666666667,9.47337666666667,124.042,72.7187083333333,0,0,0,NA,1877328035.75863,1.430838685,NA,NA,65035.9604988093
"4425",2004,"SOM",0,0,10116228,26.6902333333333,28.7576,27.8708,25.9473,62.5626,24.5361433333333,98,22,670,581.1,NA,NA,-77,0,NA
"4426",2004,"SRB",248154,-3679,7463157,1.47562666666667,14.6602666666667,19.3744666666667,7.06148333333333,105.937,70.7994916666667,0,0,0,NA,24861483280.6339,11.02636272,6,4,3331.22876560602
"4427",2004,"STP",0,0,151969,25.2179333333333,23.9817,22.7877,24.1127333333333,477.011,159.224291666667,0,0,0,2145.7,104486043.47856,13.28588609,NA,NA,687.548404467753
"4428",2004,"SUR",0,0,493630,25.6761333333333,25.9118333333333,26.2433,27.0774333333333,405.373,184.508016666667,0,0,0,3559.2,1484092538.40527,9.98632512,5,13,3006.48773049707
"4429",2004,"SVK",0,0,5372280,-0.75263,12.22149,16.4376,4.31719333333333,118.063,65.910925,0,0,0,4641.8,57240535137.8197,7.548500882,9,11,10654.7937072937
"4430",2004,"SVN",0,0,1997012,0.851676666666667,12.3664266666667,17.2646333333333,5.94440333333333,230.355,119.989441666667,0,0,0,5826.1,34470227453.9113,3.592975942,10,13,17260.9015138173
"4431",2004,"SWE",0,0,8993531,-6.8025,6.95023333333333,12.2177366666667,-1.90345666666667,104.646,56.0209083333333,0,0,0,4892.9,381705425301.746,0.373659829,10,87,42442.2204473133
"4432",2004,"SWZ",0,0,1095053,23.4524333333333,18.4322666666667,17.4074666666667,23.1033333333333,225.443,72.0580725,0,0,0,1244.1,2770082791.50412,3.445335073,-9,31,2529.63353509293
"4433",2004,"SYC",0,0,82475,27.9199,27.4399,25.9795333333333,27.4071666666667,312.123,133.143958333333,0,0,0,NA,839319927.272727,3.857303914,NA,NA,10176.6587120064
"4434",2004,"SYR",0,0,17806638,9.59252333333333,21.6217333333333,28.3140333333333,13.5557366666667,90.8089,23.6301208333333,0,0,0,1657.5,25086930693.0693,4.433141367,-7,41,1408.85273756165
"4435",2004,"TCA",0,0,25028,24.4428,26.5713666666667,28.4571,26.1428,482.514,87.3296766666667,0,0,0,NA,NA,NA,NA,NA,NA
"4436",2004,"TCD",0,0,9710043,24.348,31.7982666666667,29.7153,25.3232333333333,125.367,28.8318908333333,50,28,78,671.2,4414929219.99649,-5.355400289,-2,12,454.676587940598
"4437",2004,"TGO",0,0,5534598,28.8295333333333,27.6575333333333,25.5954333333333,27.4401666666667,215.591,97.4106366666667,0,0,0,1094.8,2255942249.33218,-1.217877095,-2,11,407.607246150882
"4438",2004,"THA",0,0,65002231,25.8561333333333,28.8063666666667,27.4649333333333,25.2427,260.187,117.586425,160,149,310,2960.8,172895476152.592,2.759149262,9,12,2659.83910848525
"4439",2004,"TJK",0,0,6712841,-3.73063333333333,8.78701666666667,14.3485,-0.106743333333333,113.305,49.2948808333333,0,0,0,2150.4,2076148796.49891,7.141965082,-3,6,309.280198428491
"4440",2004,"TKM",0,0,4703398,7.87709,21.9368333333333,26.4605333333333,9.66684666666667,40.9035,15.0117583333333,0,0,0,2931.6,6838351088.46688,NA,-9,13,1453.91716551882
"4441",2004,"TLS",0,0,996698,25.5675666666667,25.3487,23.9866333333333,26.5383666666667,390.702,132.244593333333,0,0,0,1562.7,1078400000,3.23751394,6,2,1081.97267376878
"4442",2004,"TON",0,0,100406,27.0588666666667,24.7725666666667,22.9041333333333,25.2526333333333,279.014,137.289425,0,0,0,NA,229358214.792003,10.97340537,NA,NA,2284.30785801648
"4443",2004,"TTO",0,0,1290535,25.6910666666667,26.7094666666667,26.6951666666667,26.6112666666667,278.905,148.384958333333,0,0,0,1573.3,13280275123.0354,3.72154939,10,42,10290.5191436384
"4444",2004,"TUN",0,0,10017601,13.1063666666667,22.0177333333333,28.6922666666667,17.1049666666667,47.4188,21.875485,0,0,0,1309.6,31183139301.4853,3.63228005,-4,17,3112.83502921361
"4445",2004,"TUR",0,0,67007855,2.5456,14.5002,21.2212666666667,7.57295333333333,105.75,43.9150616666667,165,11,193,2477.9,404786390740.091,8.598261681,7,21,6040.87969597133
"4446",2004,"TUV",0,0,9894,28.6031333333333,28.6991,28.4386666666667,28.6996,446.289,258.563166666667,0,0,0,NA,21534931.6075894,NA,NA,NA,2176.56474707797
"4447",2004,"TZA",0,0,38249984,24.2628666666667,22.0034,22.0336666666667,23.7279,179.85,86.3427075,0,0,0,1370.6,12825801580.9281,4.735801439,-1,9,335.315214273765
"4448",2004,"UGA",0,0,27568436,25.3186666666667,23.6578666666667,23.1662,23.4113333333333,176.267,93.8485416666667,1179,818,2009,1468,7940362799.17997,3.72128744,-4,11,288.023694894406
"4449",2004,"UKR",0,0,47451600,-0.783943333333333,13.57998,18.3995333333333,4.41818333333333,89.1073,53.6674416666667,0,0,0,2845.2,64819702951.6826,9.048067861,6,13,1366.01722495517
"4450",2004,"URY",0,0,3324096,23.1660666666667,15.5427333333333,13.7913,19.5945666666667,223.709,91.755375,0,0,0,4298.9,13686329890.1191,9.157605075,10,19,4117.30885333008
"4451",2004,"USA",0,0,292805298,-2.67311333333333,12.90199,17.9772,2.64809666666667,71.9222,58.2592583333333,0,0,0,6850.9,1.2274928e+13,2.677236693,10,195,41921.8097617892
"4452",2004,"UZB",0,0,25864350,4.90356,20.4315666666667,24.4484,6.68360333333333,39.7226,19.2779658333333,35,2,37,3602.3,12030023547.8807,NA,-9,13,465.119886944025
"4453",2004,"VAT",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"4454",2004,"VCT",0,0,108559,25.9899333333333,27.8366666666667,28.0933,27.1266666666667,423.95,172.949,0,0,0,14444.4,521975111.111111,2.960039467,NA,NA,4808.21591126586
"4455",2004,"VEN",0,0,26327225,26.3772666666667,25.951,25.2454,25.9916,321.262,173.8857,0,31,31,3385.8,112453382329.615,NA,6,35,4271.37240364736
"4456",2004,"VNM",0,0,83527678,21.4554666666667,26.8261,27.0966333333333,23.0660333333333,345.861,130.113691666667,0,0,0,4690.9,45427854693.2554,7.759131293,-7,50,543.865887104576
"4457",2004,"WSM",0,0,178781,27.6446666666667,27.3830333333333,27.0871333333333,28.2042,386.409,197.963258333333,0,0,0,NA,420320176.359437,16.31315079,NA,NA,2351.03381432835
"4458",2004,"YEM",0,0,20017068,20.7566,26.4713666666667,27.1737333333333,21.4219666666667,27.7342,14.7837933333333,28,0,28,715.2,13872791658.5487,12.51509515,-2,11,693.048135648473
"4459",2004,"ZAF",0,0,48247395,22.4941333333333,15.6781333333333,13.6495333333333,22.0415666666667,96.7113,38.9772275,0,0,0,2777.9,228937347865.858,-0.692030138,9,10,4745.07168450976
"4460",2004,"ZMB",0,0,11731746,23.7859333333333,19.9874,20.7877,25.3271333333333,247.053,92.1536841666667,0,0,0,1814.4,6221077674.77871,17.96778911,5,3,530.277221717783
"4461",2004,"ZWE",0,0,12777511,24.6070666666667,19.1181,19.3409666666667,25.4827,179.625,62.3841616666667,0,0,0,1206,5805598400,NA,-4,5,454.360665390936
"4462",2005,"AFG",142505,-17044,25070798,3.44208,18.0815666666667,23.5210666666667,8.48405333333333,95.3846,29.6099675,1471,200,1711,1790.4,6209137624.77181,12.68626872,-66,0,247.664139959638
"4463",2005,"AGO",0,0,19552542,24.0928666666667,22.0565333333333,20.9316,23.8952,162.219,75.3377058333333,8,3,11,583.4,36970918699.2523,22.95351385,-2,8,1890.84972681569
"4464",2005,"ALB",0,0,3011487,2.87636,14.9612666666667,20.1477,7.63811666666667,144.117,84.0123833333333,0,0,0,3462.1,8052073539.38058,2.366581957,9,8,2673.78658429559
"4465",2005,"AND",0,0,78867,4.03279,14.6238233333333,19.3509333333333,7.63794,128.544,55.031825,0,0,0,NA,3255789080.96008,NA,NA,NA,41282.0201219785
"4466",2005,"ARE",0,0,4579562,20.3427,30.5668,33.5909333333333,25.4335333333333,14.2816,3.87467666666667,0,0,0,20346.8,180617018379.85,NA,-8,34,39439.8019679284
"4467",2005,"ARG",0,0,39145488,19.9249333333333,10.71441,9.30906333333333,17.4812333333333,79.3808,44.685475,0,0,0,4110.7,198737095012.282,NA,8,22,5076.88382917291
"4468",2005,"ARM",0,0,2981259,-4.39577666666667,12.33355,19.8245333333333,3.38752,105.901,49.8628583333333,1,0,1,1938.7,4900469950.09033,0.638928002,5,7,1643.75854298145
"4469",2005,"ATG",0,0,89253,24.7996333333333,26.7283333333333,27.3977,25.9323,563.096,271.246791666667,0,0,0,1598.3,1022191294.07407,2.098751967,NA,NA,11452.7387771175
"4470",2005,"AUS",0,0,20394800,27.5054666666667,19.7682,17.0176,25.7328,62.3615,32.5236133333333,0,0,0,1694.6,692641708013.833,2.691831683,10,104,33961.6818019217
"4471",2005,"AUT",0,0,8227829,-2.17182,10.92382,14.3964333333333,2.18907666666667,194.727,97.6047583333333,0,0,0,6133.1,315974418604.651,2.299138822,10,59,38403.1338770715
"4472",2005,"AZE",578545,0,8391850,1.65621,16.6667666666667,23.7804333333333,8.23110666666667,64.6261,37.7820333333333,24,0,24,2593.1,13245716099.0057,9.679507319,-7,10,1578.40239029603
"4473",2005,"BDI",11500,10645,7423289,21.8336333333333,21.1227666666667,21.2229333333333,22.1699333333333,267.295,89.6700741666667,253,114,378,1344.3,1117113045.65222,13.25206992,6,0,150.487613462472
"4474",2005,"BEL",0,0,10478617,4.21764333333333,13.6918666666667,17.2038666666667,7.72897666666667,131.559,68.68535,0,0,0,8649.5,387365750528.541,2.781432637,10,61,36967.2591839687
"4475",2005,"BEN",0,0,7982225,29.6392666666667,29.3154333333333,26.1406666666667,27.7968,222.938,82.5857741666667,0,0,0,1136.4,4803702821.08055,5.364520858,6,14,601.799976958874
"4476",2005,"BFA",0,0,13421930,29.5258666666667,31.5829,27.3290666666667,28.1097666666667,191.085,66.5026233333333,0,0,0,1127.2,5462709498.45119,6.415040184,0,4,406.998807060623
"4477",2005,"BGD",0,0,143431101,22.2224,28.3825,28.405,23.5007333333333,409.154,159.820591666667,61,16,80,3681.6,69442943089.4309,7.046618162,6,14,484.155407057992
"4478",2005,"BGR",0,0,7658972,1.24215,15.0838333333333,20.5487333333333,6.16846666666667,136.371,66.46365,0,0,0,3387,29636617749.8253,5.038838071,9,15,3869.52945510511
"4479",2005,"BHR",0,0,889168,18.8002333333333,31.6712333333333,35.7109,24.6215333333333,35.5907,6.3949625,0,0,0,NA,15968726861.7021,2.586206897,-7,30,17959.1785373541
"4480",2005,"BHS",0,0,329249,21.9241333333333,25.7554333333333,28.9471,24.4664333333333,304.062,114.312466666667,0,0,0,3600,9836200000,1.591606181,NA,NA,29874.6541371424
"4481",2005,"BIH",182747,-126493,3781530,0.342186666666667,13.89664,18.0659333333333,5.63516333333333,175.295,103.1054,0,0,0,4253.3,11222953519.4252,NA,-66,0,2967.83405643356
"4482",2005,"BLR",0,0,9663915,-4.01993333333333,12.5602533333333,17.2642666666667,2.30313,103.736,52.18585,0,0,0,2846.3,30207567316.6202,10.33887945,-7,9,3125.81053502853
"4483",2005,"BLZ",0,0,283277,24.0388333333333,27.412,27.4143,24.4801333333333,413.126,174.978675,0,0,0,2869.5,1114202700,NA,NA,NA,3933.26214270837
"4484",2005,"BMU",0,0,64154,16.6333333333333,19.7333333333333,27.7333333333333,21.2333333333333,148,117.316666666667,0,0,0,NA,4868136000,NA,NA,NA,75882.0338560339
"4485",2005,"BOL",0,0,9125409,22.4908666666667,19.6929666666667,18.8120333333333,21.8309333333333,199.181,84.5829083333333,0,0,0,1927,9549077869.1065,5.393231069,8,23,1046.42738414317
"4486",2005,"BRA",0,0,186917361,26.493,25.2572333333333,24.8736666666667,26.4588,285.732,151.113825,1,33,54,2882.6,891630175813.342,6.869537209,8,20,4770.18384511293
"4487",2005,"BRB",0,0,274009,25.9877666666667,27.4854,27.5748,26.687,566.926,228.422833333333,0,0,0,2736.8,3897300000,6.082187295,NA,NA,14223.2554405147
"4488",2005,"BRN",0,0,365158,25.4218,26.1636333333333,25.9872,25.3280666666667,494.873,277.329558333333,0,0,0,872.8,9531402847.87311,1.244437119,NA,NA,26102.1334542119
"4489",2005,"BTN",0,0,656639,7.45619,14.8541333333333,17.9145,9.67187333333333,387.492,136.16947,0,0,0,2334.9,818869145.124717,5.311513063,-5,0,1247.06139160896
"4490",2005,"BWA",0,0,1855852,26.6173,19.4714,19.3355333333333,26.5995333333333,87.5244,28.2627791666667,0,0,0,438.2,9931134940.51346,8.610225285,8,39,5351.25373171646
"4491",2005,"CAF",0,0,4127910,27.0731,26.7249333333333,24.5972666666667,25.0513666666667,225.005,110.0506325,0,8,8,1019.8,1337362392.15225,2.883520734,-1,2,323.980511239889
"4492",2005,"CAN",0,0,32312000,-20.4776666666667,0.901426666666667,8.63325,-10.4541666666667,64.2793,41.7408083333333,0,0,0,3215.9,1169357979864.66,2.213552034,10,117,36189.5883840264
"4493",2005,"CHE",0,0,7437115,-1.39300333333333,10.17496,13.6407,2.44912,184.924,107.372091666667,0,0,0,6300.4,408689353999.357,1.171951144,10,157,54952.6737181497
"4494",2005,"CHL",0,0,16147064,12.3343,5.84482,4.99023666666667,9.91479333333333,122.961,57.3838583333333,0,0,0,5811.2,122964812046.073,3.052576582,9,16,7615.30467991413
"4495",2005,"CHN",0,0,1303720000,-4.44435666666667,13.5661166666667,18.1264333333333,0.592763333333333,103.042,47.4811725,0,12,12,5224.6,2285965892360.54,1.776416168,-7,56,1753.41782925823
"4496",2005,"CIV",38039,0,18336303,28.1738,27.5409,25.3928,26.7433666666667,199.001,106.389133333333,70,9,137,1836.3,17084928927.4555,3.885830399,-77,0,931.754286971343
"4497",2005,"CMR",0,0,17420795,26.1506,25.8751666666667,24.0046333333333,24.7799666666667,274.631,119.480206666667,0,0,0,1669.6,17944084201.4901,2.013539502,-4,13,1030.03819294642
"4498",2005,"COD",0,0,54751476,NA,NA,NA,NA,NA,NA,0,274,283,771.7,11964484667.9102,21.31681672,-88,0,218.523509172797
"4499",2005,"COG",0,0,3718243,25.9405,25.1435,24.1632,24.8607,243.626,120.899491666667,8,6,15,770.6,6087003176.11624,3.094490115,-4,8,1637.06438124572
